,unique_id,ds,y,y_pred
2578,SKU_09,2023-10-21,11.0,10.424472936922832
2579,SKU_09,2023-10-22,3.0,8.96693681204867
2580,SKU_09,2023-10-23,148.0,100.21433225832156
2581,SKU_09,2023-10-24,121.0,101.93606448732297
2582,SKU_09,2023-10-25,70.0,101.81135189307395
2583,SKU_09,2023-10-26,95.0,95.33259422682677
2584,SKU_09,2023-10-27,97.0,95.3724856834094
2585,SKU_09,2023-10-28,3.0,10.981505328708451
2586,SKU_09,2023-10-29,8.0,11.338996741511032
2587,SKU_09,2023-10-30,88.0,100.21433225832156
2588,SKU_09,2023-10-31,114.0,101.93606448732297
2589,SKU_09,2023-11-01,136.0,103.24570616818949
2590,SKU_09,2023-11-02,15.0,11.363519624338508
2591,SKU_09,2023-11-03,123.0,103.56500266312506
2592,SKU_09,2023-11-04,7.0,9.49734881790636
2593,SKU_09,2023-11-05,7.0,8.395819321438584
2594,SKU_09,2023-11-06,79.0,101.160415360846
2595,SKU_09,2023-11-07,130.0,101.86195865604057
2596,SKU_09,2023-11-08,154.0,101.81135189307395
2597,SKU_09,2023-11-09,106.0,95.1904513696839
2598,SKU_09,2023-11-10,83.0,97.7249688201579
2599,SKU_09,2023-11-11,9.0,8.181353186917935
2600,SKU_09,2023-11-12,20.0,9.15553742297309
2601,SKU_09,2023-11-13,99.0,97.00574824065136
2602,SKU_09,2023-11-14,83.0,97.14110661645277
2603,SKU_09,2023-11-15,11.0,14.369750350962208
2604,SKU_09,2023-11-16,162.0,92.7646796426125
2605,SKU_09,2023-11-17,140.0,92.80457109919513
2606,SKU_09,2023-11-18,7.0,9.634197892495582
2607,SKU_09,2023-11-19,3.0,9.930692221873619
2608,SKU_09,2023-11-20,57.0,94.9212315990862
2609,SKU_09,2023-11-21,101.0,94.91444711774477
2610,SKU_09,2023-11-22,117.0,98.86095802940467
2611,SKU_09,2023-11-23,90.0,90.3207820486664
2612,SKU_09,2023-11-24,143.0,94.96473511239081
2613,SKU_09,2023-11-25,20.0,10.499074323812167
2614,SKU_09,2023-11-26,11.0,9.494674538295207
2615,SKU_09,2023-11-27,160.0,95.23735796061405
2616,SKU_09,2023-11-28,87.0,92.35899496794691
2617,SKU_09,2023-11-29,106.0,92.50113782508977
2618,SKU_09,2023-11-30,105.0,87.6231870417257
2619,SKU_09,2023-12-01,76.0,84.35974774703988
2620,SKU_09,2023-12-02,10.0,7.051859208077295
2621,SKU_09,2023-12-03,1.0,5.791660356175795
2622,SKU_09,2023-12-04,200.0,79.22691885514446
2623,SKU_09,2023-12-05,143.0,78.25791834770259
2624,SKU_09,2023-12-06,163.0,78.17251604217125
2625,SKU_09,2023-12-07,109.0,74.6379471119192
2626,SKU_09,2023-12-08,97.0,74.63754038790884
2627,SKU_09,2023-12-09,4.0,4.296779709440718
2628,SKU_09,2023-12-10,7.0,3.938799692396724
2629,SKU_09,2023-12-11,72.0,67.2446791398196
2630,SKU_09,2023-12-12,63.0,66.75117913981961
2631,SKU_09,2023-12-13,72.0,67.18612232163778
2632,SKU_09,2023-12-14,83.0,65.81229135926957
2633,SKU_09,2023-12-15,33.0,65.61103114889171
2634,SKU_09,2023-12-16,0.0,1.9350916885402172
2635,SKU_09,2023-12-17,0.0,1.923930279068463
2636,SKU_09,2023-12-18,0.0,37.66708970033235
2637,SKU_09,2023-12-19,0.0,34.33253940340706
2638,SKU_09,2023-12-20,0.0,32.97724178435944
2639,SKU_09,2023-12-21,1.0,33.65152966314732
2640,SKU_09,2023-12-22,9.0,34.92323520597051
2641,SKU_09,2023-12-23,29.0,1.209559742545037
2642,SKU_09,2023-12-24,13.0,1.2229796559649504
2643,SKU_09,2023-12-25,1.0,11.994492936973584
2644,SKU_09,2023-12-26,50.0,16.12798946886447
2645,SKU_09,2023-12-27,5.0,14.857589313464311
2646,SKU_09,2023-12-28,130.0,13.674232836607839
2647,SKU_09,2023-12-29,36.0,12.475183191808192
2648,SKU_09,2023-12-30,2.0,1.6046751271604214
2649,SKU_09,2023-12-31,11.0,1.9533220358073295
2650,SKU_09,2024-01-01,2.0,14.072500452632472
2651,SKU_09,2024-01-02,49.0,101.03540939212371
2652,SKU_09,2024-01-03,60.0,99.95552386759994
2653,SKU_09,2024-01-04,74.0,96.6964254278486
2654,SKU_09,2024-01-05,95.0,94.74648015781618
2655,SKU_09,2024-01-06,8.0,11.784037754759472
2656,SKU_09,2024-01-07,0.0,9.739703960820437
2657,SKU_09,2024-01-08,104.0,103.18488687898254
2658,SKU_09,2024-01-09,95.0,97.76203887347407
2659,SKU_09,2024-01-10,304.0,97.63732627922505
2660,SKU_09,2024-01-11,128.0,93.57978955361254
2661,SKU_09,2024-01-12,151.0,93.74996950574315
2662,SKU_09,2024-01-13,8.0,10.537741844086213
2663,SKU_09,2024-01-14,23.0,9.097568793313085
2664,SKU_09,2024-01-15,86.0,102.6114367925302
2665,SKU_09,2024-01-16,113.0,101.13877493958385
2666,SKU_09,2024-01-17,127.0,101.01406234533484
2667,SKU_09,2024-01-18,95.0,96.94467125812747
2668,SKU_09,2024-01-19,88.0,96.9845627147101
2669,SKU_09,2024-01-20,9.0,10.773854968595378
2670,SKU_09,2024-01-21,24.0,9.16212775178507
2671,SKU_09,2024-01-22,76.0,102.96503798300641
2672,SKU_09,2024-01-23,75.0,103.10039635880781
2673,SKU_09,2024-01-24,94.0,103.49528691509737
2674,SKU_09,2024-01-25,78.0,99.23154035978826
2675,SKU_09,2024-01-26,123.0,99.41357467351374
2676,SKU_09,2024-01-27,43.0,9.686688778365918
2677,SKU_09,2024-01-28,17.0,9.327250183823615
2678,SKU_09,2024-01-29,112.0,101.35701775425864
2679,SKU_09,2024-01-30,213.0,103.10039635880781
2680,SKU_09,2024-01-31,108.0,102.9756837645588
2681,SKU_09,2024-02-01,133.0,101.77761010820281
2682,SKU_09,2024-02-02,94.0,103.96268283564049
2683,SKU_09,2024-02-03,20.0,11.337217095108949
2684,SKU_09,2024-02-04,13.0,10.951429368941097
2685,SKU_09,2024-02-05,75.0,104.43347759324524
2686,SKU_09,2024-02-06,116.0,104.34519820530109
2687,SKU_09,2024-02-07,81.0,101.55010457354689
2688,SKU_09,2024-02-08,98.0,97.29827244860365
2689,SKU_09,2024-02-09,57.0,98.52551393828566
2690,SKU_09,2024-02-10,4.0,9.557549226517802
2691,SKU_09,2024-02-11,3.0,10.543176485993833
2692,SKU_09,2024-02-12,37.0,102.96503798300641
2693,SKU_09,2024-02-13,16.0,101.63451898720292
2694,SKU_09,2024-02-14,63.0,102.9756837645588
2695,SKU_09,2024-02-15,145.0,97.29827244860365
2696,SKU_09,2024-02-16,85.0,97.90594550191845
2697,SKU_09,2024-02-17,35.0,10.455173734674924
2698,SKU_09,2024-02-18,22.0,10.403815181439827
2699,SKU_09,2024-02-19,85.0,101.49916061140149
2700,SKU_09,2024-02-20,95.0,101.63451898720292
2701,SKU_09,2024-02-21,81.0,101.5098063929539
2702,SKU_09,2024-02-22,155.0,97.1561295914608
2703,SKU_09,2024-02-23,75.0,99.41357467351374
2704,SKU_09,2024-02-24,7.0,11.099674421786126
2705,SKU_09,2024-02-25,25.0,9.25195525482397
2706,SKU_09,2024-02-26,116.0,102.80956948516364
2707,SKU_09,2024-02-27,73.0,103.10039635880781
2708,SKU_09,2024-02-28,97.0,101.36766353581105
2709,SKU_09,2024-02-29,166.0,103.49706287321618
2710,SKU_09,2024-03-01,139.0,105.28795690510944
2711,SKU_09,2024-03-02,14.0,10.319102929438436
2712,SKU_09,2024-03-03,12.0,9.642370801964951
2713,SKU_09,2024-03-04,99.0,106.43801927832268
2714,SKU_09,2024-03-05,126.0,102.87932083369618
2715,SKU_09,2024-03-06,132.0,102.50631704502693
2716,SKU_09,2024-03-07,60.0,99.4139813975241
2717,SKU_09,2024-03-08,89.0,98.68472093448995
2718,SKU_09,2024-03-09,16.0,10.449583993721971
2719,SKU_09,2024-03-10,5.0,9.859287158627245
2720,SKU_09,2024-03-11,95.0,101.35701775425864
2721,SKU_09,2024-03-12,111.0,103.10039635880781
2722,SKU_09,2024-03-13,171.0,102.9756837645588
2723,SKU_09,2024-03-14,117.0,98.078609318012
2724,SKU_09,2024-03-15,93.0,97.07329359863814
2725,SKU_09,2024-03-16,1.0,10.472306788555287
2726,SKU_09,2024-03-17,9.0,9.192450727153416
2727,SKU_09,2024-03-18,159.0,102.96503798300641
2728,SKU_09,2024-03-19,79.0,101.79109487402887
2729,SKU_09,2024-03-20,84.0,101.36766353581105
2730,SKU_09,2024-03-21,79.0,100.02615056296202
2731,SKU_09,2024-03-22,189.0,97.215436455781
2732,SKU_09,2024-03-23,20.0,9.418765440282932
2733,SKU_09,2024-03-24,16.0,8.597525260471105
2734,SKU_09,2024-03-25,79.0,102.6801031897577
2735,SKU_09,2024-03-26,97.0,103.07200843457734
2736,SKU_09,2024-03-27,69.0,102.94729584032834
2737,SKU_09,2024-03-28,127.0,98.30057614055913
2738,SKU_09,2024-03-29,3.0,13.291546271516863
2739,SKU_09,2024-03-30,5.0,10.30375396822438
2740,SKU_09,2024-03-31,3.0,10.235556648589146
2741,SKU_09,2024-04-01,80.0,107.70039385387292
2742,SKU_09,2024-04-02,129.0,104.79123366169674
2743,SKU_09,2024-04-03,97.0,103.86792402399891
2744,SKU_09,2024-04-04,96.0,100.18737939087346
2745,SKU_09,2024-04-05,87.0,98.04399022239716
2746,SKU_09,2024-04-06,11.0,8.842086505167075
2747,SKU_09,2024-04-07,3.0,9.660989282242255
2748,SKU_09,2024-04-08,110.0,101.32862983002816
2749,SKU_09,2024-04-09,89.0,101.60613106297245
2750,SKU_09,2024-04-10,113.0,101.48141846872345
2751,SKU_09,2024-04-11,177.0,96.86544525659862
2752,SKU_09,2024-04-12,98.0,97.0474795703241
2753,SKU_09,2024-04-13,10.0,8.765689834569399
2754,SKU_09,2024-04-14,8.0,7.843999545728361
2755,SKU_09,2024-04-15,74.0,102.93665005877594
2756,SKU_09,2024-04-16,125.0,101.4639882058296
2757,SKU_09,2024-04-17,113.0,102.94729584032834
2758,SKU_09,2024-04-18,56.0,98.7987131677832
2759,SKU_09,2024-04-19,153.0,97.0474795703241
2760,SKU_09,2024-04-20,11.0,9.16033307136564
2761,SKU_09,2024-04-21,12.0,8.014142187550135
2762,SKU_09,2024-04-22,80.0,101.61293379021892
2763,SKU_09,2024-04-23,65.0,103.21416953762524
2764,SKU_09,2024-04-24,82.0,103.08945694337622
2765,SKU_09,2024-04-25,72.0,97.0076063596465
2766,SKU_09,2024-04-26,91.0,97.04749781622914
2767,SKU_09,2024-04-27,9.0,8.234140390832398
2768,SKU_09,2024-04-28,2.0,7.948186589363404
2769,SKU_09,2024-04-29,115.0,101.61293379021892
2770,SKU_09,2024-04-30,95.0,103.21416953762524
2771,SKU_09,2024-05-01,14.0,12.701507959037512
2772,SKU_09,2024-05-02,117.0,105.42933155254084
2773,SKU_09,2024-05-03,100.0,100.97350618183502
2774,SKU_09,2024-05-04,10.0,8.718097545169304
2775,SKU_09,2024-05-05,9.0,8.208697033912255
2776,SKU_09,2024-05-06,128.0,104.3236130083171
2777,SKU_09,2024-05-07,117.0,103.14006370634286
2778,SKU_09,2024-05-08,134.0,101.48143671462847
2779,SKU_09,2024-05-09,102.0,96.86546350250364
2780,SKU_09,2024-05-10,126.0,97.189640673372
2781,SKU_09,2024-05-11,8.0,8.401836200734165
2782,SKU_09,2024-05-12,4.0,9.574184528317609
2783,SKU_09,2024-05-13,145.0,103.07881116182384
2784,SKU_09,2024-05-14,73.0,101.74829216602035
2785,SKU_09,2024-05-15,97.0,101.48143671462847
2786,SKU_09,2024-05-16,81.0,98.44273724360703
2787,SKU_09,2024-05-17,103.0,97.04749781622914
2788,SKU_09,2024-05-18,4.0,8.283795772626315
2789,SKU_09,2024-05-19,6.0,9.021770046236872
2790,SKU_09,2024-05-20,139.0,101.47079093307606
2791,SKU_09,2024-05-21,90.0,103.21416953762524
2792,SKU_09,2024-05-22,51.0,103.08945694337622
2793,SKU_09,2024-05-23,152.0,97.0076063596465
2794,SKU_09,2024-05-24,126.0,97.20149503496688
2795,SKU_09,2024-05-25,9.0,9.876349824330122
2796,SKU_09,2024-05-26,18.0,9.068389752044817
2797,SKU_09,2024-05-27,107.0,103.07881116182384
2798,SKU_09,2024-05-28,86.0,103.21416953762524
2799,SKU_09,2024-05-29,103.0,101.62357957177133
2800,SKU_09,2024-05-30,11.0,97.01946072124139
2801,SKU_09,2024-05-31,40.0,98.62477155733251
2802,SKU_09,2024-06-01,19.0,8.349948611392428
2803,SKU_09,2024-06-02,9.0,8.175815206728444
2804,SKU_09,2024-06-03,151.0,104.52170972310387
2805,SKU_09,2024-06-04,95.0,106.97962260810365
2806,SKU_09,2024-06-05,119.0,102.77666611067032
2807,SKU_09,2024-06-06,109.0,98.00411701171956
2808,SKU_09,2024-06-07,102.0,97.229938853965
2809,SKU_09,2024-06-08,17.0,8.960208380140964
2810,SKU_09,2024-06-09,5.0,7.703517078060251
2811,SKU_09,2024-06-10,85.0,101.47079093307606
2812,SKU_09,2024-06-11,110.0,101.60614930887749
2813,SKU_09,2024-06-12,83.0,101.78015545859729
2814,SKU_09,2024-06-13,87.0,98.9408742708311
2815,SKU_09,2024-06-14,115.0,97.189640673372
2816,SKU_09,2024-06-15,5.0,8.766880123945402
2817,SKU_09,2024-06-16,8.0,8.147761732271174
2818,SKU_09,2024-06-17,88.0,101.61293379021892
2819,SKU_09,2024-06-18,95.0,101.90486805284631
2820,SKU_09,2024-06-19,100.0,102.89929678747403
2821,SKU_09,2024-06-20,109.0,96.86546350250364
2822,SKU_09,2024-06-21,81.0,97.189640673372
2823,SKU_09,2024-06-22,6.0,10.34872359800255
2824,SKU_09,2024-06-23,4.0,9.282863511193817
2825,SKU_09,2024-06-24,149.0,101.47079093307606
2826,SKU_09,2024-06-25,91.0,103.21416953762524
2827,SKU_09,2024-06-26,114.0,103.08945694337622
2828,SKU_09,2024-06-27,92.0,97.0076063596465
2829,SKU_09,2024-06-28,96.0,99.12290858455658
2830,SKU_09,2024-06-29,11.0,9.772090352598427
2831,SKU_09,2024-06-30,19.0,10.602907937862419
2832,SKU_09,2024-07-01,96.0,108.08304756775826
2833,SKU_09,2024-07-02,135.0,105.03174451843921
2834,SKU_09,2024-07-03,152.0,106.06512855871705
2835,SKU_09,2024-07-04,139.0,100.57003310475879
2836,SKU_09,2024-07-05,83.0,98.18615132544504
2837,SKU_09,2024-07-06,32.0,9.372233682663643
2838,SKU_09,2024-07-07,5.0,8.45459508603075
2839,SKU_09,2024-07-08,84.0,102.88865100592164
2840,SKU_09,2024-07-09,56.0,103.02400938172305
2841,SKU_09,2024-07-10,160.0,101.78015545859729
2842,SKU_09,2024-07-11,83.0,97.0076063596465
2843,SKU_09,2024-07-12,119.0,98.78197248730292
2844,SKU_09,2024-07-13,14.0,10.502361401066764
2845,SKU_09,2024-07-14,15.0,8.800154351940714
2846,SKU_09,2024-07-15,113.0,103.1386944244072
2847,SKU_09,2024-07-16,100.0,102.17884723603552
2848,SKU_09,2024-07-17,112.0,101.62357957177133
2849,SKU_09,2024-07-18,74.0,98.9408742708311
2850,SKU_09,2024-07-19,49.0,97.04749781622914
2851,SKU_09,2024-07-20,13.0,10.212790484122857
2852,SKU_09,2024-07-21,7.0,9.567169161297501
2853,SKU_09,2024-07-22,82.0,101.61293379021892
2854,SKU_09,2024-07-23,138.0,103.02400938172305
2855,SKU_09,2024-07-24,101.0,101.62357957177133
2856,SKU_09,2024-07-25,96.0,97.01946072124139
2857,SKU_09,2024-07-26,71.0,97.04749781622914
2858,SKU_09,2024-07-27,6.0,9.910612932337239
2859,SKU_09,2024-07-28,2.0,10.077829627296433
2860,SKU_09,2024-07-29,126.0,101.76950967704488
2861,SKU_09,2024-07-30,101.0,103.73377268816381
2862,SKU_09,2024-07-31,102.0,103.08945694337622
2863,SKU_09,2024-08-01,107.0,106.11812285278302
2864,SKU_09,2024-08-02,98.0,102.35732485633683
2865,SKU_09,2024-08-03,13.0,9.006420776888424
2866,SKU_09,2024-08-04,7.0,8.53492565431246
2867,SKU_09,2024-08-05,92.0,104.84008096362463
2868,SKU_09,2024-08-06,100.0,103.5979685887443
2869,SKU_09,2024-08-07,130.0,102.6848743689271
2870,SKU_09,2024-08-08,71.0,97.45590504905125
2871,SKU_09,2024-08-09,88.0,97.49579650563388
2872,SKU_09,2024-08-10,14.0,10.297623771348942
2873,SKU_09,2024-08-11,5.0,8.122053292076314
2874,SKU_09,2024-08-12,81.0,103.58699311381196
2875,SKU_09,2024-08-13,97.0,103.66246822702999
2876,SKU_09,2024-08-14,102.0,102.50243333119124
2877,SKU_09,2024-08-15,83.0,99.38917296023583
2878,SKU_09,2024-08-16,123.0,97.49579650563388
2879,SKU_09,2024-08-17,18.0,10.029905271289367
2880,SKU_09,2024-08-18,14.0,9.150137280928233
2881,SKU_09,2024-08-19,91.0,102.06123247962367
2882,SKU_09,2024-08-20,105.0,102.05444799828223
2883,SKU_09,2024-08-21,147.0,101.9297354040332
2884,SKU_09,2024-08-22,71.0,97.3137621919084
2885,SKU_09,2024-08-23,89.0,97.63793936277675
2886,SKU_09,2024-08-24,8.0,9.48612348475082
2887,SKU_09,2024-08-25,11.0,9.915835219526404
2888,SKU_09,2024-08-26,90.0,103.52710985122856
2889,SKU_09,2024-08-27,101.0,103.66246822702999
2890,SKU_09,2024-08-28,124.0,103.34759547687878
2891,SKU_09,2024-08-29,93.0,99.90877611077438
2892,SKU_09,2024-08-30,89.0,99.57120727396132
2893,SKU_09,2024-08-31,10.0,12.104892839691768
2894,SKU_09,2024-09-01,9.0,8.098331148704558
2895,SKU_09,2024-09-02,132.0,108.41064827647817
2896,SKU_09,2024-09-03,145.0,105.34585939914747
2897,SKU_09,2024-09-04,126.0,106.70220289212153
2898,SKU_09,2024-09-05,84.0,98.45241570112428
2899,SKU_09,2024-09-06,69.0,98.63445001484978
2900,SKU_09,2024-09-07,6.0,9.614152220241227
2901,SKU_09,2024-09-08,30.0,9.042274117179378
2902,SKU_09,2024-09-09,89.0,103.35425199487054
2903,SKU_09,2024-09-10,120.0,103.23306350165375
2904,SKU_09,2024-09-11,64.0,103.36489777642295
2905,SKU_09,2024-09-12,81.0,97.28304719269323
2906,SKU_09,2024-09-13,89.0,97.32293864927586
2907,SKU_09,2024-09-14,3.0,9.039822192226476
2908,SKU_09,2024-09-15,6.0,9.592237031587029
2909,SKU_09,2024-09-16,120.0,101.74623176612278
2910,SKU_09,2024-09-17,82.0,102.45428806908225
2911,SKU_09,2024-09-18,105.0,103.36489777642295
2912,SKU_10,2023-09-21,23.0,28.39424852952298
2913,SKU_10,2023-09-22,27.0,27.888073700031697
2914,SKU_10,2023-09-23,5.0,3.787280529902497
2915,SKU_10,2023-09-24,0.0,3.7943945609317895
2916,SKU_10,2023-09-25,26.0,29.044079250466314
2917,SKU_10,2023-09-26,19.0,30.493133902072323
2918,SKU_10,2023-09-27,26.0,30.71842955682627
2919,SKU_10,2023-09-28,22.0,30.84162565783191
2920,SKU_10,2023-09-29,36.0,30.81901725549359
2921,SKU_10,2023-09-30,6.0,3.9368504020276816
2922,SKU_10,2023-10-01,3.0,7.348092081284728
2923,SKU_10,2023-10-02,30.0,29.56177385508729
2924,SKU_10,2023-10-03,27.0,30.057727035132054
2925,SKU_10,2023-10-04,26.0,29.91594711665087
2926,SKU_10,2023-10-05,19.0,29.558728115031684
2927,SKU_10,2023-10-06,25.0,28.241420725974287
2928,SKU_10,2023-10-07,11.0,7.079160209965474
2929,SKU_10,2023-10-08,5.0,6.512467246603585
2930,SKU_10,2023-10-09,24.0,29.339837905059827
2931,SKU_10,2023-10-10,29.0,30.904116359273722
2932,SKU_10,2023-10-11,11.0,29.46856567138166
2933,SKU_10,2023-10-12,4.0,4.622251984126984
2934,SKU_10,2023-10-13,13.0,28.43527590594501
2935,SKU_10,2023-10-14,8.0,6.463626901203503
2936,SKU_10,2023-10-15,4.0,6.3854109691951955
2937,SKU_10,2023-10-16,51.0,28.78570429134551
2938,SKU_10,2023-10-17,33.0,31.047117869691014
2939,SKU_10,2023-10-18,38.0,28.757684508437542
2940,SKU_10,2023-10-19,30.0,28.53201415812471
2941,SKU_10,2023-10-20,23.0,28.16284787564198
2942,SKU_10,2023-10-21,3.0,6.511334066422507
2943,SKU_10,2023-10-22,4.0,6.459519545417196
2944,SKU_10,2023-10-23,24.0,28.809725273622977
2945,SKU_10,2023-10-24,26.0,30.530278247049505
2946,SKU_10,2023-10-25,15.0,30.459587330691917
2947,SKU_10,2023-10-26,25.0,30.389755938503693
2948,SKU_10,2023-10-27,26.0,29.547834649378764
2949,SKU_10,2023-10-28,2.0,6.848964392237043
2950,SKU_10,2023-10-29,1.0,6.699483862945345
2951,SKU_10,2023-10-30,24.0,31.64139354892707
2952,SKU_10,2023-10-31,42.0,32.17018556862777
2953,SKU_10,2023-11-01,24.0,32.799962704200375
2954,SKU_10,2023-11-02,5.0,4.935597222222221
2955,SKU_10,2023-11-03,24.0,29.472752993276494
2956,SKU_10,2023-11-04,1.0,7.117636003779503
2957,SKU_10,2023-11-05,3.0,7.353708612221113
2958,SKU_10,2023-11-06,25.0,29.991740261933604
2959,SKU_10,2023-11-07,21.0,30.75200196016074
2960,SKU_10,2023-11-08,29.0,30.286887505845016
2961,SKU_10,2023-11-09,33.0,29.400676364878088
2962,SKU_10,2023-11-10,24.0,29.80322127512941
2963,SKU_10,2023-11-11,4.0,6.468541513096465
2964,SKU_10,2023-11-12,3.0,6.190582914767683
2965,SKU_10,2023-11-13,29.0,29.941759018907547
2966,SKU_10,2023-11-14,22.0,29.728519329454407
2967,SKU_10,2023-11-15,2.0,4.729940476190476
2968,SKU_10,2023-11-16,19.0,28.803259733599063
2969,SKU_10,2023-11-17,14.0,28.498799333469268
2970,SKU_10,2023-11-18,4.0,6.127126401242098
2971,SKU_10,2023-11-19,0.0,5.886597048371028
2972,SKU_10,2023-11-20,13.0,28.895291920400776
2973,SKU_10,2023-11-21,30.0,29.014430936823533
2974,SKU_10,2023-11-22,19.0,28.836930083911895
2975,SKU_10,2023-11-23,33.0,29.141739143522987
2976,SKU_10,2023-11-24,32.0,28.83940203400347
2977,SKU_10,2023-11-25,1.0,6.260688663906336
2978,SKU_10,2023-11-26,3.0,6.246168600636273
2979,SKU_10,2023-11-27,39.0,30.394843562510687
2980,SKU_10,2023-11-28,25.0,30.996275470638366
2981,SKU_10,2023-11-29,29.0,31.740035601238233
2982,SKU_10,2023-11-30,27.0,32.00694236840696
2983,SKU_10,2023-12-01,19.0,31.092908146428066
2984,SKU_10,2023-12-02,5.0,7.346257403707405
2985,SKU_10,2023-12-03,1.0,6.456785845853491
2986,SKU_10,2023-12-04,34.0,28.785178792924043
2987,SKU_10,2023-12-05,25.0,29.508333475359954
2988,SKU_10,2023-12-06,25.0,28.99641237010272
2989,SKU_10,2023-12-07,17.0,28.716980221247162
2990,SKU_10,2023-12-08,16.0,28.369623860596406
2991,SKU_10,2023-12-09,4.0,4.280634890479317
2992,SKU_10,2023-12-10,0.0,4.195058793373808
2993,SKU_10,2023-12-11,22.0,27.572665039063573
2994,SKU_10,2023-12-12,10.0,28.36558480162145
2995,SKU_10,2023-12-13,23.0,27.946008593226843
2996,SKU_10,2023-12-14,18.0,27.542531870364993
2997,SKU_10,2023-12-15,6.0,27.187531787695516
2998,SKU_10,2023-12-16,0.0,2.5589007355562843
2999,SKU_10,2023-12-17,0.0,2.524412640318189
3000,SKU_10,2023-12-18,0.0,18.395653594771247
3001,SKU_10,2023-12-19,0.0,16.897243796236445
3002,SKU_10,2023-12-20,0.0,16.587644589887237
3003,SKU_10,2023-12-21,0.0,12.803085121577768
3004,SKU_10,2023-12-22,5.0,9.066450396825397
3005,SKU_10,2023-12-23,5.0,1.4935549450549448
3006,SKU_10,2023-12-24,4.0,1.3989279609279612
3007,SKU_10,2023-12-25,0.0,10.123773948273946
3008,SKU_10,2023-12-26,16.0,10.594531133898778
3009,SKU_10,2023-12-27,5.0,13.760282035774676
3010,SKU_10,2023-12-28,1.0,10.482325631068276
3011,SKU_10,2023-12-29,5.0,5.849722222222223
3012,SKU_10,2023-12-30,2.0,2.002697802197803
3013,SKU_10,2023-12-31,4.0,2.9556422466422463
3014,SKU_10,2024-01-01,2.0,10.915059523809525
3015,SKU_10,2024-01-02,17.0,32.997315214565575
3016,SKU_10,2024-01-03,21.0,34.26400870371617
3017,SKU_10,2024-01-04,22.0,33.44669522265056
3018,SKU_10,2024-01-05,41.0,32.960083073519016
3019,SKU_10,2024-01-06,1.0,7.352974234829498
3020,SKU_10,2024-01-07,0.0,6.569111020923522
3021,SKU_10,2024-01-08,48.0,42.1211905042141
3022,SKU_10,2024-01-09,43.0,35.07157621922431
3023,SKU_10,2024-01-10,44.0,33.439595460157186
3024,SKU_10,2024-01-11,20.0,32.16702299666318
3025,SKU_10,2024-01-12,24.0,34.4573013395254
3026,SKU_10,2024-01-13,6.0,6.973604230651685
3027,SKU_10,2024-01-14,3.0,6.101773513159599
3028,SKU_10,2024-01-15,37.0,32.98256862965561
3029,SKU_10,2024-01-16,33.0,32.85547024825116
3030,SKU_10,2024-01-17,55.0,33.65888919137351
3031,SKU_10,2024-01-18,32.0,30.930668200482486
3032,SKU_10,2024-01-19,16.0,30.664761898281796
3033,SKU_10,2024-01-20,3.0,6.852114169118298
3034,SKU_10,2024-01-21,4.0,5.642638891596615
3035,SKU_10,2024-01-22,31.0,32.200510750082984
3036,SKU_10,2024-01-23,26.0,30.20509790649299
3037,SKU_10,2024-01-24,17.0,30.778463721233813
3038,SKU_10,2024-01-25,11.0,30.33301387629053
3039,SKU_10,2024-01-26,21.0,30.974319373401624
3040,SKU_10,2024-01-27,9.0,7.616256396361169
3041,SKU_10,2024-01-28,1.0,6.380576937931027
3042,SKU_10,2024-01-29,13.0,35.85444189280573
3043,SKU_10,2024-01-30,27.0,34.880328387826644
3044,SKU_10,2024-01-31,31.0,35.26058996142843
3045,SKU_10,2024-02-01,37.0,36.872912021028554
3046,SKU_10,2024-02-02,42.0,33.334329482460774
3047,SKU_10,2024-02-03,4.0,7.491176689175918
3048,SKU_10,2024-02-04,4.0,6.989560630161834
3049,SKU_10,2024-02-05,22.0,34.726636523114315
3050,SKU_10,2024-02-06,28.0,31.423740192726086
3051,SKU_10,2024-02-07,35.0,30.67478041748656
3052,SKU_10,2024-02-08,34.0,31.021371311344343
3053,SKU_10,2024-02-09,24.0,30.056266065393935
3054,SKU_10,2024-02-10,12.0,6.310958801395944
3055,SKU_10,2024-02-11,1.0,6.0683227825171615
3056,SKU_10,2024-02-12,9.0,30.250750034467437
3057,SKU_10,2024-02-13,9.0,30.259611865801098
3058,SKU_10,2024-02-14,9.0,29.71906669462159
3059,SKU_10,2024-02-15,28.0,29.37541058668876
3060,SKU_10,2024-02-16,18.0,29.17591203849876
3061,SKU_10,2024-02-17,10.0,5.806268805183561
3062,SKU_10,2024-02-18,3.0,5.572745135493521
3063,SKU_10,2024-02-19,34.0,29.64681422336261
3064,SKU_10,2024-02-20,46.0,29.574188754217108
3065,SKU_10,2024-02-21,22.0,29.527016160728728
3066,SKU_10,2024-02-22,38.0,29.28081838612923
3067,SKU_10,2024-02-23,28.0,29.13575765576931
3068,SKU_10,2024-02-24,9.0,6.193988059659821
3069,SKU_10,2024-02-25,4.0,6.145116550685299
3070,SKU_10,2024-02-26,39.0,31.39221430277527
3071,SKU_10,2024-02-27,39.0,31.067315498550037
3072,SKU_10,2024-02-28,27.0,33.08670855715425
3073,SKU_10,2024-02-29,34.0,32.68499403833131
3074,SKU_10,2024-03-01,27.0,33.01534785354324
3075,SKU_10,2024-03-02,2.0,5.667167618301244
3076,SKU_10,2024-03-03,6.0,5.328434171192794
