,unique_id,ds,y,y_pred
2613,SKU_09,2023-11-25,20.0,21.708698
2614,SKU_09,2023-11-26,11.0,20.796658
2615,SKU_09,2023-11-27,160.0,95.46955
2616,SKU_09,2023-11-28,87.0,89.37387
2617,SKU_09,2023-11-29,106.0,92.8402
2618,SKU_09,2023-11-30,105.0,84.77528
2619,SKU_09,2023-12-01,76.0,79.92072
2620,SKU_09,2023-12-02,10.0,20.63194
2621,SKU_09,2023-12-03,1.0,19.800135
2622,SKU_09,2023-12-04,200.0,70.93158
2623,SKU_09,2023-12-05,143.0,62.837017
2624,SKU_09,2023-12-06,163.0,66.19243
2625,SKU_09,2023-12-07,109.0,68.64116
2626,SKU_09,2023-12-08,97.0,59.240616
2627,SKU_09,2023-12-09,4.0,18.921783
2628,SKU_09,2023-12-10,7.0,18.12855
2629,SKU_09,2023-12-11,72.0,60.138187
2630,SKU_09,2023-12-12,63.0,59.125458
2631,SKU_09,2023-12-13,72.0,60.021347
2632,SKU_09,2023-12-14,83.0,53.78383
2633,SKU_09,2023-12-15,33.0,67.39166
2634,SKU_09,2023-12-16,0.0,18.067759
2635,SKU_09,2023-12-17,0.0,17.850822
2636,SKU_09,2023-12-18,0.0,42.848225
2637,SKU_09,2023-12-19,0.0,42.59217
2638,SKU_09,2023-12-20,0.0,36.49284
2639,SKU_09,2023-12-21,1.0,41.89998
2640,SKU_09,2023-12-22,9.0,48.80139
2641,SKU_09,2023-12-23,29.0,19.42157
2642,SKU_09,2023-12-24,13.0,18.89455
2643,SKU_09,2023-12-25,1.0,22.681225
2644,SKU_09,2023-12-26,50.0,22.15404
2645,SKU_09,2023-12-27,5.0,21.248997
2646,SKU_09,2023-12-28,130.0,22.304342
2647,SKU_09,2023-12-29,36.0,22.593727
2648,SKU_09,2023-12-30,2.0,18.53681
2649,SKU_09,2023-12-31,11.0,21.747839
2650,SKU_09,2024-01-01,2.0,29.599161
2651,SKU_09,2024-01-02,49.0,75.68868
2652,SKU_09,2024-01-03,60.0,73.13264
2653,SKU_09,2024-01-04,74.0,67.57288
2654,SKU_09,2024-01-05,95.0,73.22377
2655,SKU_09,2024-01-06,8.0,23.20387
2656,SKU_09,2024-01-07,0.0,22.142561
2657,SKU_09,2024-01-08,104.0,106.4376
2658,SKU_09,2024-01-09,95.0,92.46979
2659,SKU_09,2024-01-10,304.0,91.105606
2660,SKU_09,2024-01-11,128.0,88.025795
2661,SKU_09,2024-01-12,151.0,86.24867
2662,SKU_09,2024-01-13,8.0,21.280571
2663,SKU_09,2024-01-14,23.0,20.792858
2664,SKU_09,2024-01-15,86.0,121.45134
2665,SKU_09,2024-01-16,113.0,98.03879
2666,SKU_09,2024-01-17,127.0,96.690735
2667,SKU_09,2024-01-18,95.0,92.587234
2668,SKU_09,2024-01-19,88.0,89.11464
2669,SKU_09,2024-01-20,9.0,21.168749
2670,SKU_09,2024-01-21,24.0,20.766237
2671,SKU_09,2024-01-22,76.0,118.22097
2672,SKU_09,2024-01-23,75.0,110.15347
2673,SKU_09,2024-01-24,94.0,112.456894
2674,SKU_09,2024-01-25,78.0,112.74968
2675,SKU_09,2024-01-26,123.0,108.99275
2676,SKU_09,2024-01-27,43.0,24.034126
2677,SKU_09,2024-01-28,17.0,21.17256
2678,SKU_09,2024-01-29,112.0,110.16745
2679,SKU_09,2024-01-30,213.0,114.93406
2680,SKU_09,2024-01-31,108.0,113.840004
2681,SKU_09,2024-02-01,133.0,107.92679
2682,SKU_09,2024-02-02,94.0,111.671234
2683,SKU_09,2024-02-03,20.0,23.262804
2684,SKU_09,2024-02-04,13.0,22.400011
2685,SKU_09,2024-02-05,75.0,106.153496
2686,SKU_09,2024-02-06,116.0,108.3278
2687,SKU_09,2024-02-07,81.0,96.78635
2688,SKU_09,2024-02-08,98.0,87.54408
2689,SKU_09,2024-02-09,57.0,92.312225
2690,SKU_09,2024-02-10,4.0,22.854378
2691,SKU_09,2024-02-11,3.0,20.977217
2692,SKU_09,2024-02-12,37.0,103.94397
2693,SKU_09,2024-02-13,16.0,94.81177
2694,SKU_09,2024-02-14,63.0,97.86388
2695,SKU_09,2024-02-15,145.0,95.100136
2696,SKU_09,2024-02-16,85.0,92.89098
2697,SKU_09,2024-02-17,35.0,21.208202
2698,SKU_09,2024-02-18,22.0,21.909037
2699,SKU_09,2024-02-19,85.0,86.05015
2700,SKU_09,2024-02-20,95.0,90.80703
2701,SKU_09,2024-02-21,81.0,92.15311
2702,SKU_09,2024-02-22,155.0,90.659325
2703,SKU_09,2024-02-23,75.0,100.50777
2704,SKU_09,2024-02-24,7.0,21.331783
2705,SKU_09,2024-02-25,25.0,20.812574
2706,SKU_09,2024-02-26,116.0,97.95812
2707,SKU_09,2024-02-27,73.0,107.91768
2708,SKU_09,2024-02-28,97.0,101.406975
2709,SKU_09,2024-02-29,166.0,104.147415
2710,SKU_09,2024-03-01,139.0,117.2822
2711,SKU_09,2024-03-02,14.0,22.806688
2712,SKU_09,2024-03-03,12.0,22.00289
2713,SKU_09,2024-03-04,99.0,113.22826
2714,SKU_09,2024-03-05,126.0,106.018585
2715,SKU_09,2024-03-06,132.0,104.570984
2716,SKU_09,2024-03-07,60.0,97.79543
2717,SKU_09,2024-03-08,89.0,91.9744
2718,SKU_09,2024-03-09,16.0,21.331472
2719,SKU_09,2024-03-10,5.0,20.911264
2720,SKU_09,2024-03-11,95.0,103.517914
2721,SKU_09,2024-03-12,111.0,104.377525
2722,SKU_09,2024-03-13,171.0,101.40213
2723,SKU_09,2024-03-14,117.0,98.83205
2724,SKU_09,2024-03-15,93.0,97.63869
2725,SKU_09,2024-03-16,1.0,21.225803
2726,SKU_09,2024-03-17,9.0,20.70659
2727,SKU_09,2024-03-18,159.0,95.030914
2728,SKU_09,2024-03-19,79.0,96.47849
2729,SKU_09,2024-03-20,84.0,96.638535
2730,SKU_09,2024-03-21,79.0,97.76823
2731,SKU_09,2024-03-22,189.0,93.42607
2732,SKU_09,2024-03-23,20.0,20.907799
2733,SKU_09,2024-03-24,16.0,20.52285
2734,SKU_09,2024-03-25,79.0,100.05004
2735,SKU_09,2024-03-26,97.0,106.37769
2736,SKU_09,2024-03-27,69.0,105.607025
2737,SKU_09,2024-03-28,127.0,95.4634
2738,SKU_09,2024-03-29,3.0,28.413174
2739,SKU_09,2024-03-30,5.0,21.634863
2740,SKU_09,2024-03-31,3.0,25.01792
2741,SKU_09,2024-04-01,80.0,111.77467
2742,SKU_09,2024-04-02,129.0,100.62138
2743,SKU_09,2024-04-03,97.0,104.446655
2744,SKU_09,2024-04-04,96.0,94.07229
2745,SKU_09,2024-04-05,87.0,81.14224
2746,SKU_09,2024-04-06,11.0,22.37207
2747,SKU_09,2024-04-07,3.0,22.548182
2748,SKU_09,2024-04-08,110.0,99.52354
2749,SKU_09,2024-04-09,89.0,98.82115
2750,SKU_09,2024-04-10,113.0,95.4298
2751,SKU_09,2024-04-11,177.0,90.7917
2752,SKU_09,2024-04-12,98.0,86.02514
2753,SKU_09,2024-04-13,10.0,20.899883
2754,SKU_09,2024-04-14,8.0,21.05918
2755,SKU_09,2024-04-15,74.0,99.62831
2756,SKU_09,2024-04-16,125.0,99.591484
2757,SKU_09,2024-04-17,113.0,101.720245
2758,SKU_09,2024-04-18,56.0,91.55025
2759,SKU_09,2024-04-19,153.0,87.772644
2760,SKU_09,2024-04-20,11.0,21.0245
2761,SKU_09,2024-04-21,12.0,20.522846
2762,SKU_09,2024-04-22,80.0,97.42377
2763,SKU_09,2024-04-23,65.0,100.20412
2764,SKU_09,2024-04-24,82.0,103.508224
2765,SKU_09,2024-04-25,72.0,95.47407
2766,SKU_09,2024-04-26,91.0,91.69837
2767,SKU_09,2024-04-27,9.0,21.004929
2768,SKU_09,2024-04-28,2.0,20.563229
2769,SKU_09,2024-04-29,115.0,87.57725
2770,SKU_09,2024-04-30,95.0,107.53061
2771,SKU_09,2024-05-01,14.0,29.173658
2772,SKU_09,2024-05-02,117.0,111.974266
2773,SKU_09,2024-05-03,100.0,103.020584
2774,SKU_09,2024-05-04,10.0,22.041195
2775,SKU_09,2024-05-05,9.0,21.74456
2776,SKU_09,2024-05-06,128.0,106.34216
2777,SKU_09,2024-05-07,117.0,106.023384
2778,SKU_09,2024-05-08,134.0,101.67859
2779,SKU_09,2024-05-09,102.0,87.77607
2780,SKU_09,2024-05-10,126.0,91.11265
2781,SKU_09,2024-05-11,8.0,20.868187
2782,SKU_09,2024-05-12,4.0,24.374697
2783,SKU_09,2024-05-13,145.0,103.40332
2784,SKU_09,2024-05-14,73.0,101.406235
2785,SKU_09,2024-05-15,97.0,102.130325
2786,SKU_09,2024-05-16,81.0,86.81616
2787,SKU_09,2024-05-17,103.0,89.723114
2788,SKU_09,2024-05-18,4.0,20.839249
2789,SKU_09,2024-05-19,6.0,21.01137
2790,SKU_09,2024-05-20,139.0,98.618645
2791,SKU_09,2024-05-21,90.0,102.378654
2792,SKU_09,2024-05-22,51.0,101.945885
2793,SKU_09,2024-05-23,152.0,94.871
2794,SKU_09,2024-05-24,126.0,88.89705
2795,SKU_09,2024-05-25,9.0,22.388458
2796,SKU_09,2024-05-26,18.0,21.20761
2797,SKU_09,2024-05-27,107.0,98.67054
2798,SKU_09,2024-05-28,86.0,106.88991
2799,SKU_09,2024-05-29,103.0,105.352875
2800,SKU_09,2024-05-30,11.0,100.73474
2801,SKU_09,2024-05-31,40.0,98.88777
2802,SKU_09,2024-06-01,19.0,22.686451
2803,SKU_09,2024-06-02,9.0,22.237438
2804,SKU_09,2024-06-03,151.0,114.07837
2805,SKU_09,2024-06-04,95.0,114.09899
2806,SKU_09,2024-06-05,119.0,103.80568
2807,SKU_09,2024-06-06,109.0,87.5416
2808,SKU_09,2024-06-07,102.0,83.030876
2809,SKU_09,2024-06-08,17.0,21.001863
2810,SKU_09,2024-06-09,5.0,20.478638
2811,SKU_09,2024-06-10,85.0,104.721825
2812,SKU_09,2024-06-11,110.0,102.370605
2813,SKU_09,2024-06-12,83.0,100.509224
2814,SKU_09,2024-06-13,87.0,88.26357
2815,SKU_09,2024-06-14,115.0,89.27258
2816,SKU_09,2024-06-15,5.0,21.00236
2817,SKU_09,2024-06-16,8.0,20.798536
2818,SKU_09,2024-06-17,88.0,103.916115
2819,SKU_09,2024-06-18,95.0,102.93369
2820,SKU_09,2024-06-19,100.0,102.7532
2821,SKU_09,2024-06-20,109.0,89.09312
2822,SKU_09,2024-06-21,81.0,90.81518
2823,SKU_09,2024-06-22,6.0,21.268013
2824,SKU_09,2024-06-23,4.0,20.730566
2825,SKU_09,2024-06-24,149.0,99.661804
2826,SKU_09,2024-06-25,91.0,110.08698
2827,SKU_09,2024-06-26,114.0,105.48354
2828,SKU_09,2024-06-27,92.0,97.695816
2829,SKU_09,2024-06-28,96.0,99.26624
2830,SKU_09,2024-06-29,11.0,21.149523
2831,SKU_09,2024-06-30,19.0,21.201353
2832,SKU_09,2024-07-01,96.0,118.33986
2833,SKU_09,2024-07-02,135.0,116.06043
2834,SKU_09,2024-07-03,152.0,114.687256
2835,SKU_09,2024-07-04,139.0,101.91976
2836,SKU_09,2024-07-05,83.0,92.74584
2837,SKU_09,2024-07-06,32.0,22.542141
2838,SKU_09,2024-07-07,5.0,19.832186
2839,SKU_09,2024-07-08,84.0,106.828964
2840,SKU_09,2024-07-09,56.0,107.10453
2841,SKU_09,2024-07-10,160.0,103.68867
2842,SKU_09,2024-07-11,83.0,93.08304
2843,SKU_09,2024-07-12,119.0,90.82624
2844,SKU_09,2024-07-13,14.0,21.172253
2845,SKU_09,2024-07-14,15.0,20.595078
2846,SKU_09,2024-07-15,113.0,99.47682
2847,SKU_09,2024-07-16,100.0,106.954636
2848,SKU_09,2024-07-17,112.0,105.4455
2849,SKU_09,2024-07-18,74.0,92.54882
2850,SKU_09,2024-07-19,49.0,89.86717
2851,SKU_09,2024-07-20,13.0,21.743668
2852,SKU_09,2024-07-21,7.0,20.83782
2853,SKU_09,2024-07-22,82.0,102.644516
2854,SKU_09,2024-07-23,138.0,106.55232
2855,SKU_09,2024-07-24,101.0,104.58938
2856,SKU_09,2024-07-25,96.0,90.494156
2857,SKU_09,2024-07-26,71.0,92.793015
2858,SKU_09,2024-07-27,6.0,21.206331
2859,SKU_09,2024-07-28,2.0,20.910013
2860,SKU_09,2024-07-29,126.0,105.654945
2861,SKU_09,2024-07-30,101.0,109.20847
2862,SKU_09,2024-07-31,102.0,105.17337
2863,SKU_09,2024-08-01,107.0,114.487404
2864,SKU_09,2024-08-02,98.0,108.38456
2865,SKU_09,2024-08-03,13.0,22.222136
2866,SKU_09,2024-08-04,7.0,19.893576
2867,SKU_09,2024-08-05,92.0,110.06336
2868,SKU_09,2024-08-06,100.0,111.61309
2869,SKU_09,2024-08-07,130.0,105.10671
2870,SKU_09,2024-08-08,71.0,89.18583
2871,SKU_09,2024-08-09,88.0,90.17994
2872,SKU_09,2024-08-10,14.0,21.216738
2873,SKU_09,2024-08-11,5.0,20.529758
2874,SKU_09,2024-08-12,81.0,100.29503
2875,SKU_09,2024-08-13,97.0,106.16841
2876,SKU_09,2024-08-14,102.0,105.90233
2877,SKU_09,2024-08-15,83.0,94.40849
2878,SKU_09,2024-08-16,123.0,90.23176
2879,SKU_09,2024-08-17,18.0,21.092054
2880,SKU_09,2024-08-18,14.0,19.948816
2881,SKU_09,2024-08-19,91.0,101.19948
2882,SKU_09,2024-08-20,105.0,107.39049
2883,SKU_09,2024-08-21,147.0,103.96926
2884,SKU_09,2024-08-22,71.0,89.46559
2885,SKU_09,2024-08-23,89.0,93.92694
2886,SKU_09,2024-08-24,8.0,20.353487
2887,SKU_09,2024-08-25,11.0,22.01146
2888,SKU_09,2024-08-26,90.0,103.59912
2889,SKU_09,2024-08-27,101.0,114.269936
2890,SKU_09,2024-08-28,124.0,109.47773
2891,SKU_09,2024-08-29,93.0,97.373604
2892,SKU_09,2024-08-30,89.0,109.27216
2893,SKU_09,2024-08-31,10.0,26.151718
2894,SKU_09,2024-09-01,9.0,23.145018
2895,SKU_09,2024-09-02,132.0,118.465935
2896,SKU_09,2024-09-03,145.0,118.20861
2897,SKU_09,2024-09-04,126.0,112.81676
2898,SKU_09,2024-09-05,84.0,91.11807
2899,SKU_09,2024-09-06,69.0,91.757576
2900,SKU_09,2024-09-07,6.0,21.38139
2901,SKU_09,2024-09-08,30.0,21.008568
2902,SKU_09,2024-09-09,89.0,106.63872
2903,SKU_09,2024-09-10,120.0,108.21433
2904,SKU_09,2024-09-11,64.0,104.221214
2905,SKU_09,2024-09-12,81.0,93.93871
2906,SKU_09,2024-09-13,89.0,89.23439
2907,SKU_09,2024-09-14,3.0,21.573458
2908,SKU_09,2024-09-15,6.0,21.05818
2909,SKU_09,2024-09-16,120.0,107.29034
2910,SKU_09,2024-09-17,82.0,107.1958
2911,SKU_09,2024-09-18,105.0,102.535774
2912,SKU_10,2023-09-21,23.0,27.298468
2913,SKU_10,2023-09-22,27.0,26.148046
2914,SKU_10,2023-09-23,5.0,4.531821
2915,SKU_10,2023-09-24,0.0,4.4276137
2916,SKU_10,2023-09-25,26.0,32.06041
2917,SKU_10,2023-09-26,19.0,32.253853
2918,SKU_10,2023-09-27,26.0,32.337322
2919,SKU_10,2023-09-28,22.0,29.667421
2920,SKU_10,2023-09-29,36.0,28.921165
2921,SKU_10,2023-09-30,6.0,4.7474904
2922,SKU_10,2023-10-01,3.0,5.9527297
2923,SKU_10,2023-10-02,30.0,36.42438
2924,SKU_10,2023-10-03,27.0,36.64853
2925,SKU_10,2023-10-04,26.0,36.40564
2926,SKU_10,2023-10-05,19.0,33.193356
2927,SKU_10,2023-10-06,25.0,31.879759
2928,SKU_10,2023-10-07,11.0,5.445505
2929,SKU_10,2023-10-08,5.0,4.833191
2930,SKU_10,2023-10-09,24.0,37.88158
2931,SKU_10,2023-10-10,29.0,37.63889
2932,SKU_10,2023-10-11,11.0,37.14266
2933,SKU_10,2023-10-12,4.0,6.0419283
2934,SKU_10,2023-10-13,13.0,30.000692
2935,SKU_10,2023-10-14,8.0,4.614967
2936,SKU_10,2023-10-15,4.0,4.6193724
2937,SKU_10,2023-10-16,51.0,33.542835
2938,SKU_10,2023-10-17,33.0,36.80329
2939,SKU_10,2023-10-18,38.0,34.720623
2940,SKU_10,2023-10-19,30.0,30.50419
2941,SKU_10,2023-10-20,23.0,30.882673
2942,SKU_10,2023-10-21,3.0,4.6132293
2943,SKU_10,2023-10-22,4.0,4.19688
2944,SKU_10,2023-10-23,24.0,35.074627
2945,SKU_10,2023-10-24,26.0,37.994003
2946,SKU_10,2023-10-25,15.0,38.19641
2947,SKU_10,2023-10-26,25.0,34.314487
2948,SKU_10,2023-10-27,26.0,32.902054
2949,SKU_10,2023-10-28,2.0,5.270255
2950,SKU_10,2023-10-29,1.0,5.099925
2951,SKU_10,2023-10-30,24.0,40.02636
2952,SKU_10,2023-10-31,42.0,37.461662
2953,SKU_10,2023-11-01,24.0,38.368587
2954,SKU_10,2023-11-02,5.0,9.302261
2955,SKU_10,2023-11-03,24.0,34.684536
2956,SKU_10,2023-11-04,1.0,6.588998
2957,SKU_10,2023-11-05,3.0,5.8046055
2958,SKU_10,2023-11-06,25.0,36.9038
2959,SKU_10,2023-11-07,21.0,37.309433
2960,SKU_10,2023-11-08,29.0,36.659348
2961,SKU_10,2023-11-09,33.0,33.492336
2962,SKU_10,2023-11-10,24.0,32.889038
2963,SKU_10,2023-11-11,4.0,5.21982
2964,SKU_10,2023-11-12,3.0,4.729279
2965,SKU_10,2023-11-13,29.0,35.183636
2966,SKU_10,2023-11-14,22.0,32.94038
2967,SKU_10,2023-11-15,2.0,6.0173683
2968,SKU_10,2023-11-16,19.0,31.559608
2969,SKU_10,2023-11-17,14.0,32.00725
2970,SKU_10,2023-11-18,4.0,4.453417
2971,SKU_10,2023-11-19,0.0,4.254888
2972,SKU_10,2023-11-20,13.0,33.68332
2973,SKU_10,2023-11-21,30.0,33.741333
2974,SKU_10,2023-11-22,19.0,34.559303
2975,SKU_10,2023-11-23,33.0,32.41714
2976,SKU_10,2023-11-24,32.0,30.86482
2977,SKU_10,2023-11-25,1.0,4.2716336
2978,SKU_10,2023-11-26,3.0,4.085304
2979,SKU_10,2023-11-27,39.0,35.255524
2980,SKU_10,2023-11-28,25.0,35.910168
2981,SKU_10,2023-11-29,29.0,36.206844
2982,SKU_10,2023-11-30,27.0,35.95958
2983,SKU_10,2023-12-01,19.0,36.9314
2984,SKU_10,2023-12-02,5.0,7.853583
2985,SKU_10,2023-12-03,1.0,5.4358406
2986,SKU_10,2023-12-04,34.0,34.374886
2987,SKU_10,2023-12-05,25.0,33.935574
2988,SKU_10,2023-12-06,25.0,32.981743
2989,SKU_10,2023-12-07,17.0,30.250801
2990,SKU_10,2023-12-08,16.0,31.70625
2991,SKU_10,2023-12-09,4.0,3.2848895
2992,SKU_10,2023-12-10,0.0,2.6881313
2993,SKU_10,2023-12-11,22.0,25.818325
2994,SKU_10,2023-12-12,10.0,24.887562
2995,SKU_10,2023-12-13,23.0,26.579378
2996,SKU_10,2023-12-14,18.0,26.441784
2997,SKU_10,2023-12-15,6.0,23.772722
2998,SKU_10,2023-12-16,0.0,2.160999
2999,SKU_10,2023-12-17,0.0,2.339278
3000,SKU_10,2023-12-18,0.0,17.518553
3001,SKU_10,2023-12-19,0.0,17.470139
3002,SKU_10,2023-12-20,0.0,17.176306
3003,SKU_10,2023-12-21,0.0,12.349421
3004,SKU_10,2023-12-22,5.0,14.748692
3005,SKU_10,2023-12-23,5.0,0.26584768
3006,SKU_10,2023-12-24,4.0,-0.32165968
3007,SKU_10,2023-12-25,0.0,-1.0881172
3008,SKU_10,2023-12-26,16.0,12.575402
3009,SKU_10,2023-12-27,5.0,12.290745
3010,SKU_10,2023-12-28,1.0,10.626011
3011,SKU_10,2023-12-29,5.0,10.5701275
3012,SKU_10,2023-12-30,2.0,0.12026683
3013,SKU_10,2023-12-31,4.0,1.4411913
3014,SKU_10,2024-01-01,2.0,5.62294
3015,SKU_10,2024-01-02,17.0,33.71621
3016,SKU_10,2024-01-03,21.0,35.538403
3017,SKU_10,2024-01-04,22.0,36.75879
3018,SKU_10,2024-01-05,41.0,35.79127
3019,SKU_10,2024-01-06,1.0,7.9959607
3020,SKU_10,2024-01-07,0.0,6.44997
3021,SKU_10,2024-01-08,48.0,45.80087
3022,SKU_10,2024-01-09,43.0,43.458313
3023,SKU_10,2024-01-10,44.0,39.643337
3024,SKU_10,2024-01-11,20.0,33.06246
3025,SKU_10,2024-01-12,24.0,36.258614
3026,SKU_10,2024-01-13,6.0,6.4165835
3027,SKU_10,2024-01-14,3.0,6.0540185
3028,SKU_10,2024-01-15,37.0,36.96022
3029,SKU_10,2024-01-16,33.0,37.377556
3030,SKU_10,2024-01-17,55.0,40.470196
3031,SKU_10,2024-01-18,32.0,32.7769
3032,SKU_10,2024-01-19,16.0,32.629387
3033,SKU_10,2024-01-20,3.0,4.9829936
3034,SKU_10,2024-01-21,4.0,4.505494
3035,SKU_10,2024-01-22,31.0,35.529945
3036,SKU_10,2024-01-23,26.0,36.054367
3037,SKU_10,2024-01-24,17.0,36.557392
3038,SKU_10,2024-01-25,11.0,32.9573
3039,SKU_10,2024-01-26,21.0,32.243042
3040,SKU_10,2024-01-27,9.0,6.3783703
3041,SKU_10,2024-01-28,1.0,5.1066127
3042,SKU_10,2024-01-29,13.0,39.042442
3043,SKU_10,2024-01-30,27.0,39.182957
3044,SKU_10,2024-01-31,31.0,39.69811
3045,SKU_10,2024-02-01,37.0,39.34304
3046,SKU_10,2024-02-02,42.0,35.43673
3047,SKU_10,2024-02-03,4.0,7.9539056
3048,SKU_10,2024-02-04,4.0,6.5028214
3049,SKU_10,2024-02-05,22.0,38.819363
3050,SKU_10,2024-02-06,28.0,37.231434
3051,SKU_10,2024-02-07,35.0,37.05515
3052,SKU_10,2024-02-08,34.0,32.413624
3053,SKU_10,2024-02-09,24.0,31.453793
3054,SKU_10,2024-02-10,12.0,5.446696
3055,SKU_10,2024-02-11,1.0,4.432342
3056,SKU_10,2024-02-12,9.0,30.22405
3057,SKU_10,2024-02-13,9.0,30.311209
3058,SKU_10,2024-02-14,9.0,30.945482
3059,SKU_10,2024-02-15,28.0,29.324232
3060,SKU_10,2024-02-16,18.0,29.826
3061,SKU_10,2024-02-17,10.0,4.826587
3062,SKU_10,2024-02-18,3.0,4.556757
3063,SKU_10,2024-02-19,34.0,33.304527
3064,SKU_10,2024-02-20,46.0,31.584383
3065,SKU_10,2024-02-21,22.0,29.821943
3066,SKU_10,2024-02-22,38.0,28.886564
3067,SKU_10,2024-02-23,28.0,28.528496
3068,SKU_10,2024-02-24,9.0,3.9647722
3069,SKU_10,2024-02-25,4.0,4.145611
3070,SKU_10,2024-02-26,39.0,32.18339
3071,SKU_10,2024-02-27,39.0,32.208015
3072,SKU_10,2024-02-28,27.0,34.740334
3073,SKU_10,2024-02-29,34.0,30.082148
3074,SKU_10,2024-03-01,27.0,32.30894
3075,SKU_10,2024-03-02,2.0,5.964671
3076,SKU_10,2024-03-03,6.0,5.413546
3077,SKU_10,2024-03-04,34.0,35.883984
3078,SKU_10,2024-03-05,39.0,36.381542
3079,SKU_10,2024-03-06,42.0,36.006527
3080,SKU_10,2024-03-07,27.0,32.559807
3081,SKU_10,2024-03-08,40.0,29.960342
3082,SKU_10,2024-03-09,7.0,5.01898
3083,SKU_10,2024-03-10,5.0,4.5580497
3084,SKU_10,2024-03-11,29.0,34.97567
3085,SKU_10,2024-03-12,38.0,30.22276
3086,SKU_10,2024-03-13,32.0,30.497515
3087,SKU_10,2024-03-14,23.0,28.166952
3088,SKU_10,2024-03-15,15.0,29.148695
3089,SKU_10,2024-03-16,10.0,4.537051
3090,SKU_10,2024-03-17,4.0,4.3483524
3091,SKU_10,2024-03-18,28.0,29.624096
3092,SKU_10,2024-03-19,39.0,29.794773
3093,SKU_10,2024-03-20,23.0,30.188211
3094,SKU_10,2024-03-21,70.0,26.893866
3095,SKU_10,2024-03-22,25.0,26.903246
3096,SKU_10,2024-03-23,5.0,3.9647112
3097,SKU_10,2024-03-24,4.0,3.943794
3098,SKU_10,2024-03-25,19.0,30.853825
3099,SKU_10,2024-03-26,29.0,36.019714
3100,SKU_10,2024-03-27,13.0,33.168926
3101,SKU_10,2024-03-28,19.0,28.389454
3102,SKU_10,2024-03-29,1.0,5.8669405
3103,SKU_10,2024-03-30,2.0,4.969559
3104,SKU_10,2024-03-31,2.0,4.440703
3105,SKU_10,2024-04-01,21.0,33.340656
3106,SKU_10,2024-04-02,34.0,34.42498
3107,SKU_10,2024-04-03,29.0,34.276867
3108,SKU_10,2024-04-04,28.0,31.685349
3109,SKU_10,2024-04-05,20.0,33.847927
3110,SKU_10,2024-04-06,1.0,5.26209
3111,SKU_10,2024-04-07,6.0,3.8432796
3112,SKU_10,2024-04-08,19.0,33.060318
3113,SKU_10,2024-04-09,14.0,33.56727
3114,SKU_10,2024-04-10,36.0,32.265484
3115,SKU_10,2024-04-11,23.0,26.079037
3116,SKU_10,2024-04-12,25.0,27.051157
3117,SKU_10,2024-04-13,3.0,4.142721
3118,SKU_10,2024-04-14,4.0,3.7873967
3119,SKU_10,2024-04-15,25.0,28.786142
3120,SKU_10,2024-04-16,16.0,29.520102
3121,SKU_10,2024-04-17,29.0,29.670881
3122,SKU_10,2024-04-18,16.0,28.72045
3123,SKU_10,2024-04-19,13.0,26.957207
3124,SKU_10,2024-04-20,2.0,3.9365387
3125,SKU_10,2024-04-21,2.0,3.211606
3126,SKU_10,2024-04-22,25.0,29.248425
3127,SKU_10,2024-04-23,22.0,29.416878
3128,SKU_10,2024-04-24,34.0,29.769129
3129,SKU_10,2024-04-25,19.0,27.331207
3130,SKU_10,2024-04-26,17.0,25.420803
3131,SKU_10,2024-04-27,5.0,4.2170696
3132,SKU_10,2024-04-28,3.0,4.7895446
3133,SKU_10,2024-04-29,19.0,29.602028
3134,SKU_10,2024-04-30,24.0,32.818382
3135,SKU_10,2024-05-01,3.0,6.280223
3136,SKU_10,2024-05-02,24.0,30.291634
3137,SKU_10,2024-05-03,39.0,29.016296
3138,SKU_10,2024-05-04,2.0,5.813132
3139,SKU_10,2024-05-05,3.0,4.6054244
3140,SKU_10,2024-05-06,27.0,31.659199
3141,SKU_10,2024-05-07,19.0,32.4716
3142,SKU_10,2024-05-08,23.0,31.721987
3143,SKU_10,2024-05-09,21.0,28.431086
3144,SKU_10,2024-05-10,21.0,27.54024
3145,SKU_10,2024-05-11,3.0,3.9356406
3146,SKU_10,2024-05-12,1.0,3.4451005
3147,SKU_10,2024-05-13,32.0,27.782106
3148,SKU_10,2024-05-14,27.0,28.176125
3149,SKU_10,2024-05-15,25.0,28.289173
3150,SKU_10,2024-05-16,8.0,26.369589
3151,SKU_10,2024-05-17,18.0,24.564163
3152,SKU_10,2024-05-18,8.0,3.805183
3153,SKU_10,2024-05-19,3.0,3.4154809
3154,SKU_10,2024-05-20,23.0,28.871477
3155,SKU_10,2024-05-21,26.0,27.966784
3156,SKU_10,2024-05-22,17.0,27.952896
3157,SKU_10,2024-05-23,16.0,25.442802
3158,SKU_10,2024-05-24,23.0,24.852655
3159,SKU_10,2024-05-25,3.0,3.3647342
3160,SKU_10,2024-05-26,0.0,3.3735633
3161,SKU_10,2024-05-27,23.0,30.45195
3162,SKU_10,2024-05-28,19.0,30.45195
3163,SKU_10,2024-05-29,27.0,30.802229
3164,SKU_10,2024-05-30,4.0,26.267326
3165,SKU_10,2024-05-31,13.0,25.243288
3166,SKU_10,2024-06-01,2.0,5.4301205
3167,SKU_10,2024-06-02,1.0,4.681902
3168,SKU_10,2024-06-03,27.0,32.06665
3169,SKU_10,2024-06-04,37.0,32.564205
